fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.31136061330812803,-0.8210921112252703,0.3766377555455517,0.03174945605844793,0.1228463273050803,0.9569371127944605,1.0644364137235864,0.9999405689546542,1.447593604001652,0.23667161654233268,-0.6915075038913141,5
-0.09069752061526447,-0.5794314690946041,-0.16680397754233994,-1.2074806122865736,1.1698748599173525,-0.3147270304937395,0.09697388005549706,-0.004617512344566979,-1.120341952574081,2.09282880256857,-0.9113663399815947,5
0.3265436795846436,-0.21694050589860464,-0.7534196775684782,0.03174945605844793,0.2211278757680262,-0.47558874540480556,0.9783612785187159,0.12095224781782696,-1.120341952574081,-0.8892253255524076,-1.0230376722382832,5
-0.8621095495406276,-0.7606769506926035,-0.5724928438655241,0.17707972744333494,0.26939455626253794,0.8180437507098635,0.21269844601529295,0.12095224781782696,0.7872673180250361,0.06426620862736698,-0.6915075038913141,6
-1.3806260643026818,-0.8210921112252703,-0.45429069887534235,-1.663456395750281,0.02213783030217779,-0.16920990886538817,-0.6087356263519442,-0.6952511932378033,0.12694103204841703,-0.5854867404449173,-1.1359033729442036,5
-0.31136061330812803,-0.7002617901599373,0.0004667863596597996,-0.8052814671524413,0.02213783030217779,-1.7136960614073957,-1.7036128688622825,-0.25575703266942457,-0.3132764919359946,-0.2976027779271068,-0.9113663399815947,5
-0.6992484316543186,1.1121930258200599,-1.457521386922137,-0.6206556417651307,0.02213783030217779,0.19899009270856813,0.014487095108597142,0.3720917681426148,1.0807456673479772,-0.6848862594248473,-1.0230376722382832,5
-0.16330679986491473,0.7194944823577274,-1.457521386922137,-0.4455020719932333,0.1228463273050803,-0.6554168431017604,-1.1474253437421975,-0.1301872725070306,0.42041938137135815,-0.2976027779271068,-0.5832722738265644,6
-1.0297613811700792,0.9007399639557273,-1.0017615983878105,0.17707972744333494,0.4569442382633134,0.49542248247307463,1.2782455981744572,-0.5068965529942124,0.20031061937915393,-0.7861097242146244,-0.2650720134691534,5
-0.8621095495406276,0.9611551244883939,-1.457521386922137,0.3164764683001076,1.1312159268601947,0.8890693094402475,0.09697388005549706,-0.004617512344566979,1.0073760800172402,-0.48784659767241595,0.24482631852105877,6
0.19082890277803494,0.779909642890394,-0.6926170589735714,0.03174945605844793,0.17228313745934284,0.30432662750755507,1.7542396658673678,-0.004617512344566979,-1.120341952574081,0.3208949937593986,-0.5832722738265644,5
-2.474357093269314,-1.2439982349539362,0.05539251488956904,-0.8052814671524413,1.0527810691476616,0.08584395428281456,0.5439283080184278,-0.5696814330754094,0.42041938137135815,-0.6848862594248473,-1.2499892670285933,5
-0.16330679986491473,0.7194944823577274,-1.457521386922137,3.0088580540351777,0.3170967012310503,-1.3730062487993755,-0.9725905415845523,1.2510800892795118,0.5671585560328286,-0.6848862594248473,-0.8008643625293522,6
-0.16330679986491473,0.4476262599607276,-0.5724928438655241,0.17707972744333494,0.3170967012310503,-2.1529216217117364,-1.2432250445374173,0.5604464083862755,0.7138977306942992,-0.20488590549621966,0.4420814527278787,6
0.05180368514054093,-0.8815072717579369,0.21776117081053945,-0.2788960560203717,-0.7624484139935873,0.08584395428281456,-0.21433111678306188,0.12095224781782696,-0.6801244285896694,0.8769865409829201,-0.6915075038913141,7
-0.5409118239006935,-0.4586011480292708,0.6340671628274551,3.2485877626965434,-0.29582729536889146,-0.03636318510046515,1.3661043849835564,0.7488010486298663,0.053571444717683395,1.58520433457391,0.14479862721102812,5
0.5242427352168852,0.5080414204933942,0.3240576299743341,0.7034651385754046,0.41085915017228275,0.49542248247307463,0.4201583014024112,0.6232312884674723,-0.4600156665974651,-1.1014254889156505,-1.1359033729442036,4
-0.9453190761088339,0.870532383689394,-1.3244101017427294,-0.8052814671524413,-1.8947658150296456,-1.3730062487993755,-1.7036128688622825,-0.25575703266942457,1.1541152546787108,-0.994305151248357,-0.9113663399815947,5
-0.23685299887345154,2.471534137805058,0.9800322866633807,-0.12004202058384852,1.4666229332881966,0.8890693094402475,1.7673179898278553,0.2465220079802209,-0.5333852539281988,0.8769865409829201,-1.2499892670285933,5
0.4591020108777443,-1.425243716551936,1.402288723187546,-1.2074806122865736,1.430688895539392,-0.03636318510046515,0.09697388005549706,0.1837371278990239,-0.5333852539281988,-0.39190463070265086,-0.9113663399815947,5
-1.2908643455652298,-0.7606769506926035,-0.05487037468163797,-1.2074806122865736,-0.7624484139935873,-1.3730062487993755,-1.5744549065405522,-0.5068965529942124,0.12694103204841703,-0.5854867404449173,-1.2499892670285933,5
-2.0519600796555664,-1.3044133954866028,0.6844938190768112,-1.663456395750281,-0.29582729536889146,-0.03636318510046515,1.5122268767225133,-0.75803607331907,-0.019798142613053505,-0.39190463070265086,-1.2499892670285933,5
0.5242427352168852,0.8101172231567274,0.10991288379599368,-1.0004629298778367,-0.29582729536889146,-1.7136960614073957,-0.6087356263519442,0.3093068880614179,-1.2670811272355516,0.9520424477867149,-1.2499892670285933,5
-1.1154735428346294,-0.03569502430060475,-1.1936548926337904,-0.12004202058384852,-0.5811524826191814,-0.6554168431017604,-1.2432250445374173,-0.6324663131566063,0.5671585560328286,0.06426620862736698,-1.0230376722382832,6
-1.1154735428346294,-0.156525345365938,-1.1936548926337904,-0.2788960560203717,-0.6406934948296307,-1.0946424034061009,-1.3456366946488931,-0.6952511932378033,0.49378896870209504,0.15114239861574194,-1.0230376722382832,6
0.3932081979016712,-0.8815072717579369,0.6340671628274551,0.9390582677366762,0.07280291539451463,1.3626058458131909,1.8310350748807906,0.2465220079802209,-0.9002331905818735,-0.5854867404449173,-1.0230376722382832,5
-0.31136061330812803,-0.09611018483327137,-0.5131553645587325,0.7034651385754046,1.3209472012644532,1.5081229674415422,1.1056718477368117,-0.6952511932378033,-1.120341952574081,0.06426620862736698,-0.16110228161200799,6
-0.23685299887345154,0.5684565810260609,-1.1936548926337904,1.7462658925605552,0.2211278757680262,1.0842420004199158,0.38753324817293805,0.7488010486298663,0.12694103204841703,-0.8892253255524076,-0.9113663399815947,5
1.365731217295563,-0.6398466296272707,1.6268493702191156,1.366458604447849,-0.522468205397927,-1.7136960614073957,-1.8450894094934172,0.3093068880614179,-2.074146587873638,0.06426620862736698,-0.8008643625293522,5
-0.16330679986491473,0.387211099428061,-0.3379500825472297,0.03174945605844793,-0.18706119896992707,0.49542248247307463,0.6581677511258037,0.5604464083862755,0.7872673180250361,-0.2976027779271068,-0.37007628700860556,5
-0.5409118239006935,-0.8210921112252703,0.3766377555455517,0.17707972744333494,-0.29582729536889146,-0.47558874540480556,0.4201583014024112,-0.25575703266942457,0.6405281433635656,-0.7861097242146244,-1.0230376722382832,6
0.5242427352168852,-0.7606769506926035,0.8337408437392445,-0.12004202058384852,-0.029164568159853004,0.6652389103274127,0.6021467567655001,0.8743708087922603,0.8606369053557698,0.15114239861574194,-1.2499892670285933,5
-0.23685299887345154,0.9913627047547265,1.2642010306415568,-0.8052814671524413,1.5022431326388572,0.7435521878118955,1.7410450886141724,0.12095224781782696,-0.8268636032511398,0.7237399074424741,-1.1359033729442036,5
-0.38685511222978813,-0.03569502430060475,-0.45429069887534235,-0.6206556417651307,0.26939455626253794,-0.03636318510046515,0.014487095108597142,0.12095224781782696,0.42041938137135815,-0.024000059244545263,-0.9113663399815947,7
-0.7800973239620891,1.2632309271517264,-1.1291350374874372,-0.4455020719932333,0.07280291539451463,0.08584395428281456,0.6581677511258037,-0.004617512344566979,0.49378896870209504,-0.48784659767241595,-0.5832722738265644,5
-0.619530330212345,1.2028157666190598,-1.1291350374874372,2.4355875224721464,0.3170967012310503,-1.7136960614073957,-1.7036128688622825,-0.25575703266942457,0.6405281433635656,-2.5813102231510086,0.5393433617073284,5
-0.38685511222978813,-0.03569502430060475,-0.7534196775684782,-1.4278632665890099,-0.029164568159853004,-0.16920990886538817,0.17511719396714462,0.12095224781782696,0.7138977306942992,-0.39190463070265086,-0.8008643625293522,5
-1.1154735428346294,1.0819854455537266,-1.0017615983878105,-1.2074806122865736,-0.18706119896992707,-1.0946424034061009,-1.2432250445374173,-0.25575703266942457,0.8606369053557698,-0.39190463070265086,0.3439147688156548,5
0.8392262620662928,-1.2439982349539362,1.6268493702191156,-0.4455020719932333,-0.29582729536889146,1.2017441309021248,0.9333766187686344,0.1837371278990239,-0.3132764919359946,1.3127280118220885,0.3439147688156548,5
-0.01900158987175349,1.0819854455537266,-1.1291350374874372,-0.6206556417651307,-0.29582729536889146,-0.6554168431017604,-0.8923342306368562,-0.25575703266942457,0.12694103204841703,2.3301352420209254,0.14479862721102812,6
-0.23685299887345154,0.6288717415587275,-0.9388890788389483,-0.6206556417651307,-0.18706119896992707,0.30432662750755507,-0.37072617662855173,0.058167367736629984,-0.019798142613053505,-0.7861097242146244,-0.9113663399815947,6
-0.23685299887345154,0.870532383689394,-0.05487037468163797,-0.2788960560203717,0.41085915017228275,0.49542248247307463,1.5122268767225133,-0.25575703266942457,-0.019798142613053505,-1.4358626732869093,-0.9113663399815947,5
-0.23685299887345154,0.9913627047547265,-0.1106251786241602,-0.6206556417651307,0.2211278757680262,0.5826904729008294,1.480975613657895,-0.3185419127506215,-0.09316772994378715,-1.4358626732869093,-0.9113663399815947,5
0.19082890277803494,0.9007399639557273,0.10991288379599368,-0.2788960560203717,0.2211278757680262,-0.16920990886538817,0.32004980174084624,0.6232312884674723,-0.09316772994378715,-0.8892253255524076,-1.2499892670285933,4
1.0792512571347779,-1.2439982349539362,1.4929337433266445,0.3164764683001076,0.6798678578320089,1.257269311014204,1.296238305347811,1.125510329117048,-0.3132764919359946,1.5183365576587666,-0.8008643625293522,5
0.5242427352168852,-0.7002617901599373,1.9301901371998473,-0.12004202058384852,0.6362472612662473,-0.47558874540480556,0.2851215980614628,1.2510800892795118,1.5943327786631225,0.3208949937593986,0.14479862721102812,5
-0.9453190761088339,1.5653067298150596,-1.457521386922137,0.17707972744333494,1.0921870462404397,0.19899009270856813,-0.21433111678306188,-0.004617512344566979,1.447593604001652,-0.6848862594248473,0.3439147688156548,6
-1.0297613811700792,1.3538536679507263,-0.6926170589735714,-0.4455020719932333,0.3170967012310503,-0.03636318510046515,1.2415923737696477,-0.5068965529942124,0.42041938137135815,-0.994305151248357,-0.2650720134691534,5
-1.4718240313381052,-0.4586011480292708,-0.22341326953813548,-1.2074806122865736,-0.5811524826191814,-2.1529216217117364,-1.2432250445374173,-0.5068965529942124,0.6405281433635656,-0.5854867404449173,-1.2499892670285933,5
-0.4633629903594417,-0.156525345365938,1.170687421775257,-0.4455020719932333,0.3170967012310503,0.8180437507098635,1.1056718477368117,0.2465220079802209,0.2736802067098876,-0.48784659767241595,-1.3653220261728498,5
-1.3806260643026818,-1.3648285560192694,1.2175921917672692,-0.8052814671524413,-0.5811524826191814,0.5826904729008294,0.8390985789648674,-0.44411167291301545,0.8606369053557698,1.2424528697265786,-0.05814690477288727,6
-0.8621095495406276,0.14555045729739513,-0.5131553645587325,-0.12004202058384852,-0.18706119896992707,0.6652389103274127,0.21269844601529295,-0.3185419127506215,0.6405281433635656,-0.2976027779271068,-0.2650720134691534,5
-0.23685299887345154,-0.21694050589860464,0.10991288379599368,-0.6206556417651307,-1.0174368709918764,-0.47558874540480556,-0.1656585540995313,-0.004617512344566979,0.49378896870209504,0.15114239861574194,-0.8008643625293522,5
-0.7800973239620891,0.5684565810260609,-0.9388890788389483,-0.8052814671524413,-0.18706119896992707,-0.6554168431017604,-0.5455609787861968,0.7488010486298663,1.1541152546787108,-0.8892253255524076,-1.4819292062379108,5
-0.9453190761088339,1.504891569282393,-1.457521386922137,0.9390582677366762,1.0129906374284912,-0.6554168431017604,-0.6087356263519442,-0.06740239242576394,0.9340064926865066,-0.5854867404449173,0.3439147688156548,5
-0.7800973239620891,-0.156525345365938,0.05539251488956904,-0.4455020719932333,-0.522468205397927,-2.1529216217117364,-0.6747189411079272,-0.19297215258822759,-0.5333852539281988,0.06426620862736698,-1.2499892670285933,5
-0.31136061330812803,2.2600810759407253,-1.065173802815193,0.3164764683001076,-0.029164568159853004,-1.3730062487993755,-1.8450894094934172,0.058167367736629984,0.49378896870209504,-0.5854867404449173,-0.5832722738265644,5
0.05180368514054093,0.11534287703106182,-0.3379500825472297,-0.6206556417651307,0.02213783030217779,0.08584395428281456,0.014487095108597142,0.3720917681426148,-0.16653731727452406,-0.2976027779271068,-1.4819292062379108,6
0.19082890277803494,0.5080414204933942,0.3240576299743341,-0.2788960560203717,0.2211278757680262,-0.16920990886538817,0.5439283080184278,0.3720917681426148,0.5671585560328286,-0.1137016137257325,-0.16110228161200799,6
-0.16330679986491473,-0.156525345365938,0.3240576299743341,-0.6206556417651307,-0.24108168277152364,-0.6554168431017604,-0.6747189411079272,-0.44411167291301545,-0.09316772994378715,-0.5854867404449173,0.043813718573306105,6
0.05180368514054093,0.296588358629061,-0.1106251786241602,-0.2788960560203717,-0.13374688552782207,-0.03636318510046515,0.9333766187686344,0.058167367736629984,-0.23990690460525768,-1.1014254889156505,-1.2499892670285933,5
-0.619530330212345,-0.21694050589860464,0.0004667863596597996,-0.12004202058384852,-0.522468205397927,-1.3730062487993755,0.056303386169803106,-0.3813267928318185,0.053571444717683395,-1.4358626732869093,-1.0230376722382832,5
-1.4718240313381052,0.6288717415587275,0.3766377555455517,-1.0004629298778367,0.41085915017228275,0.30432662750755507,0.9103625117665127,0.1837371278990239,1.0073760800172402,1.3127280118220885,-1.1359033729442036,5
-0.01900158987175349,-1.1835830744212696,1.4477502602337255,0.3164764683001076,0.5475810105403331,0.5826904729008294,1.2415923737696477,0.6232312884674723,0.34704979404062447,1.382119166406432,-0.8008643625293522,6
-0.16330679986491473,0.20596561783006176,-0.2804597032516439,-0.8052814671524413,1.0921870462404397,-0.03636318510046515,0.45208168590353964,-0.1301872725070306,-0.9736027779126104,2.212757961730391,-0.9113663399815947,5
0.25909021374883157,0.5684565810260609,-0.8765471353995062,-0.12004202058384852,0.2211278757680262,-0.16920990886538817,1.6870616788801591,-0.1301872725070306,-1.2670811272355516,0.3208949937593986,-0.5832722738265644,5
0.25909021374883157,0.4476262599607276,-0.814726887977818,-0.12004202058384852,0.26939455626253794,0.19899009270856813,1.7277321727658523,-0.1301872725070306,-1.2670811272355516,0.3208949937593986,-0.5832722738265644,5
1.3095755774389894,-1.3044133954866028,1.0281593393279924,0.03174945605844793,0.02213783030217779,0.8890693094402475,0.4201583014024112,1.3766498494419057,-0.019798142613053505,0.4038518059263299,-0.6915075038913141,6
0.9001867505449008,-0.7606769506926035,0.3766377555455517,-0.12004202058384852,0.5025143983944296,0.08584395428281456,0.8632353736548241,-0.004617512344566979,-1.8540378258814336,0.06426620862736698,0.14479862721102812,6
0.19082890277803494,0.0851352967647285,0.21776117081053945,-0.6206556417651307,-0.13374688552782207,-0.16920990886538817,0.21269844601529295,0.7488010486298663,0.49378896870209504,-0.1137016137257325,-0.37007628700860556,6
-0.16330679986491473,0.20596561783006176,-0.6926170589735714,-0.4455020719932333,0.1228463273050803,-0.8592891255970673,-0.31674276689453784,0.2465220079802209,0.34704979404062447,-1.2106671586804651,-1.0230376722382832,6
0.5242427352168852,0.14555045729739513,-1.1936548926337904,-0.12004202058384852,1.6416921658942565,0.19899009270856813,0.7121511608598182,-0.25575703266942457,-0.8268636032511398,-0.20488590549621966,0.5393433617073284,6
-0.7800973239620891,0.9913627047547265,-0.9388890788389483,-0.8052814671524413,0.8079984026511327,0.8890693094402475,1.3998417501175855,-0.44411167291301545,0.12694103204841703,-0.7861097242146244,-1.2499892670285933,6
-0.5409118239006935,1.02157028502106,-1.457521386922137,0.3164764683001076,-0.24108168277152364,-2.1529216217117364,-1.4556410987432107,0.8743708087922603,1.2274848420094477,-0.994305151248357,-1.2499892670285933,5
-0.01900158987175349,1.1121930258200599,-1.457521386922137,0.4504052400785909,0.02213783030217779,-0.16920990886538817,-0.0285414297212244,0.6232312884674723,0.8606369053557698,-0.8892253255524076,-0.9113663399815947,5
-0.16330679986491473,-0.156525345365938,-0.3958913713834284,-1.2074806122865736,0.1228463273050803,0.8180437507098635,1.6022168629891302,-0.3813267928318185,0.49378896870209504,-1.4358626732869093,-0.9113663399815947,5
0.6523324254811337,0.5684565810260609,-1.1936548926337904,-0.6206556417651307,2.475673927365159,1.2017441309021248,1.4164271759272935,1.125510329117048,-1.1937115399048146,0.6454900273457718,-1.0230376722382832,5
-0.01900158987175349,0.387211099428061,-0.45429069887534235,-0.8052814671524413,-0.8247165990913853,-2.1529216217117364,-1.1474253437421975,-0.25575703266942457,0.7138977306942992,2.153119283021345,0.14479862721102812,7
-1.5645049569718148,-0.8815072717579369,-0.5131553645587325,-0.8052814671524413,-0.407573652697739,-1.0946424034061009,-0.8923342306368562,-0.6952511932378033,0.7138977306942992,-0.48784659767241595,-1.0230376722382832,5
-2.0519600796555664,-0.156525345365938,-0.8765471353995062,0.03174945605844793,-1.9771622921902023,0.49542248247307463,1.5579037165584282,-1.825379034699488,2.254659064639738,0.06426620862736698,2.3986124530598425,5
-1.1154735428346294,-0.156525345365938,-1.3906659400850248,-1.4278632665890099,-1.1511697338636921,0.49542248247307463,-0.4267471709888553,-0.8836058334814639,0.5671585560328286,-0.39190463070265086,-0.5832722738265644,6
0.25909021374883157,1.323646087684393,-0.7534196775684782,-0.6206556417651307,0.5025143983944296,0.40286237520387524,0.8869859630174627,-0.06740239242576394,-0.9736027779126104,1.5183365576587666,-0.8008643625293522,5
0.19082890277803494,1.1424006060863932,-0.5131553645587325,-0.8052814671524413,0.4569442382633134,-0.3147270304937395,0.6021467567655001,0.12095224781782696,-0.6801244285896694,1.17127092660139,-0.9113663399815947,5
-0.619530330212345,-0.670054209893604,0.6340671628274551,-0.4455020719932333,0.07280291539451463,0.08584395428281456,0.38753324817293805,0.3720917681426148,1.1541152546787108,0.15114239861574194,-1.2499892670285933,5
-0.16330679986491473,0.20596561783006176,-0.2804597032516439,-0.2788960560203717,0.07280291539451463,0.30432662750755507,1.6452453878189526,-0.25575703266942457,0.053571444717683395,-0.7861097242146244,-0.9113663399815947,5
-0.16330679986491473,0.20596561783006176,-0.2804597032516439,-0.4455020719932333,0.07280291539451463,0.49542248247307463,1.6870616788801591,-0.25575703266942457,-0.019798142613053505,-0.7861097242146244,-0.9113663399815947,5
-1.3806260643026818,-0.8210921112252703,-0.9388890788389483,-1.0004629298778367,-0.7624484139935873,-2.1529216217117364,-0.8161954817390624,-0.75803607331907,0.12694103204841703,-0.39190463070265086,-1.0230376722382832,5
-1.8519482825266524,0.9309475442220606,-1.3244101017427294,-0.8052814671524413,0.3642473639593793,0.8180437507098635,1.480975613657895,-1.3858848741311094,1.5943327786631225,-0.994305151248357,-0.37007628700860556,5
-0.31136061330812803,-0.21694050589860464,0.10991288379599368,-1.2074806122865736,4.434266047086281,-0.3147270304937395,1.3830689144007837,0.12095224781782696,-1.5605594765584925,1.382119166406432,-1.1359033729442036,5
-0.8621095495406276,-0.21694050589860464,-0.814726887977818,0.03174945605844793,-0.29582729536889146,-0.03636318510046515,-0.21433111678306188,-0.44411167291301545,0.7138977306942992,-0.39190463070265086,-0.16110228161200799,6
0.12174016183694447,-0.7606769506926035,1.0281593393279924,0.7034651385754046,0.4569442382633134,-0.16920990886538817,0.32004980174084624,0.5604464083862755,1.5209631913323856,-0.1137016137257325,0.14479862721102812,6
-0.5409118239006935,-1.1835830744212696,1.170687421775257,-0.2788960560203717,-0.13374688552782207,-1.3730062487993755,-1.7036128688622825,-0.5068965529942124,0.053571444717683395,-0.8892253255524076,-0.05814690477288727,6
-0.38685511222978813,0.4476262599607276,-1.2587432119762103,-0.8052814671524413,0.7230268521222434,1.0842420004199158,1.5579037165584282,-1.0091755936438578,0.20031061937915393,-0.7861097242146244,-0.2650720134691534,5
-0.6992484316543186,-0.5794314690946041,0.931589644513862,3.0088580540351777,-0.522468205397927,1.3108458320485739,1.9508080944512016,0.4348766482238118,0.7138977306942992,0.8008953476880263,0.14479862721102812,5
-0.6992484316543186,-0.5794314690946041,0.931589644513862,3.0088580540351777,-0.46461635738684337,1.257269311014204,1.9392564395208682,0.4348766482238118,0.7138977306942992,0.7237399074424741,0.14479862721102812,5
-0.6992484316543186,0.9309475442220606,-1.457521386922137,-0.12004202058384852,-0.35131776905883394,-0.03636318510046515,-0.6747189411079272,0.1837371278990239,1.1541152546787108,-1.2106671586804651,-1.1359033729442036,5
-0.9453190761088339,0.4476262599607276,-0.3379500825472297,-0.6206556417651307,-0.029164568159853004,0.5826904729008294,1.348943729495201,0.12095224781782696,1.9611807153167973,-0.48784659767241595,-1.1359033729442036,6
-0.31136061330812803,2.5621568786040574,-1.2587432119762103,-0.4455020719932333,0.5025143983944296,-0.8592891255970673,-0.8161954817390624,-0.44411167291301545,-0.9002331905818735,-0.5854867404449173,-0.8008643625293522,5
-0.16330679986491473,0.02472013623206188,-1.1936548926337904,-1.0004629298778367,-0.18706119896992707,0.49542248247307463,-0.1656585540995313,-0.1301872725070306,0.053571444717683395,-0.5854867404449173,-0.37007628700860556,6
-0.4633629903594417,0.4476262599607276,0.10991288379599368,3.975662292521785,-0.522468205397927,1.640969691206465,1.8557753170350533,0.9999405689546542,0.34704979404062447,-1.3221158795055774,-1.0230376722382832,5
-0.5409118239006935,0.387211099428061,0.10991288379599368,3.9285616014989304,-0.522468205397927,1.5979591236222241,1.8557753170350533,0.9371556888734572,0.34704979404062447,-1.3221158795055774,-1.0230376722382832,5
-0.16330679986491473,0.6288717415587275,1.2175921917672692,-1.0004629298778367,0.9322258813943481,0.19899009270856813,1.5122268767225133,-0.3185419127506215,-0.9736027779126104,-0.024000059244545263,-0.9113663399815947,5
-0.9453190761088339,0.6892869020913941,-0.814726887977818,-0.2788960560203717,0.26939455626253794,0.5826904729008294,1.5875923095480258,-0.6324663131566063,0.12694103204841703,-0.994305151248357,-0.16110228161200799,5
-0.5409118239006935,0.14555045729739513,-1.2587432119762103,-1.2074806122865736,-0.407573652697739,0.49542248247307463,0.2851215980614628,-0.6324663131566063,0.34704979404062447,-1.4358626732869093,-1.4819292062379108,4
-0.9453190761088339,0.6288717415587275,-1.0017615983878105,-0.2788960560203717,0.4569442382633134,-0.16920990886538817,0.3541749866464276,-0.820820953400267,1.0807456673479772,-0.6848862594248473,0.043813718573306105,6
-0.09069752061526447,2.169458335141725,-1.2587432119762103,-0.8052814671524413,-1.2894367682987498,-1.7136960614073957,-2.1763192714965527,0.3720917681426148,0.2736802067098876,-3.502868099118189,-1.3653220261728498,4
-0.01900158987175349,-0.6398466296272707,-0.3958913713834284,-0.4455020719932333,-0.35131776905883394,-1.0946424034061009,-0.9725905415845523,0.3720917681426148,-0.23990690460525768,-0.1137016137257325,-1.2499892670285933,6
-0.4633629903594417,0.5684565810260609,-1.1291350374874372,-0.6206556417651307,-0.6406934948296307,1.0219160332051707,0.2851215980614628,-0.3185419127506215,0.7138977306942992,-0.48784659767241595,1.1048094674579427,6
-0.5409118239006935,-0.8815072717579369,-0.16680397754233994,-0.4455020719932333,0.02213783030217779,-0.8592891255970673,0.014487095108597142,-0.3185419127506215,0.053571444717683395,-1.5520043114955335,-0.9113663399815947,5
-0.8621095495406276,-0.156525345365938,-1.1936548926337904,-1.4278632665890099,0.26939455626253794,0.6652389103274127,0.5139398099531218,-0.5068965529942124,0.20031061937915393,1.2424528697265786,-0.9113663399815947,5
-0.38685511222978813,-0.03569502430060475,0.931589644513862,0.03174945605844793,0.3642473639593793,-0.6554168431017604,0.1365596971174992,0.3720917681426148,1.8878111279860637,-0.1137016137257325,0.14479862721102812,6
-0.7800973239620891,1.6861370508803928,-1.457521386922137,0.3164764683001076,-0.6406934948296307,-0.8592891255970673,-0.8161954817390624,0.1837371278990239,1.1541152546787108,-0.5854867404449173,-0.8008643625293522,5
0.5242427352168852,0.5080414204933942,-0.5724928438655241,0.17707972744333494,-0.7011166281424842,-0.3147270304937395,0.2851215980614628,0.1837371278990239,-0.9736027779126104,-0.2976027779271068,-0.9113663399815947,5
-0.619530330212345,1.233023346885393,-1.3244101017427294,0.3164764683001076,-0.18706119896992707,0.40286237520387524,0.2851215980614628,0.3720917681426148,0.8606369053557698,-0.994305151248357,-1.1359033729442036,5
-0.9453190761088339,0.5080414204933942,-0.22341326953813548,-0.8052814671524413,-0.13374688552782207,-0.16920990886538817,0.9333766187686344,0.3093068880614179,1.5943327786631225,-0.39190463070265086,-1.1359033729442036,5
-1.0297613811700792,0.5684565810260609,-0.16680397754233994,-0.6206556417651307,-0.029164568159853004,-0.6554168431017604,0.8632353736548241,0.2465220079802209,1.447593604001652,-0.39190463070265086,-1.1359033729442036,6
